customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
d3a7a0e5d26621573e347f943861316c,0928131432790cc4aa4cfbd0a526c158,30518,belo horizonte,MG
0875fa3920dc15daafa737cbfa1392e2,c1c17398c133e0b88ab63b2e29dbb2bf,30140,belo horizonte,MG
63a22e0bf991ea09bf15a9bf0f62e7ee,31211ce721363d74816326589e637b60,30140,belo horizonte,MG
442fd67617440e5d001f5e5206f9d40a,71289f58e61bb9977ff1c6f7d91a5af7,30720,belo horizonte,MG
eb752efc8d5d6333e121cbf392460955,8b2f9f02aedff06e75d2ec99e6316429,30672,belo horizonte,MG
a283df0eddc285d223a925e3ec1a0067,3f505a4179debd8a891c070933325247,31730,belo horizonte,MG
27914729140e0b9e30458f92c83baa05,7c846ea8433e8b3160ddb020015c51b3,31260,belo horizonte,MG
f6b7b14d012c56fa8e843f6037924bfe,ec950ad4818edc3406de0104a6ca71a9,31010,belo horizonte,MG
f0de8fe1922665df9ea965006387a423,1294a3c547d645e489a296d29eb39df8,31140,belo horizonte,MG
92ac000d2f928f22b64ae50dc34f652f,c3e5206cdb1a0a23a38c01fe7ba95da6,30130,belo horizonte,MG
04239f6a8db7da8265f4909a4a10f8a5,d5190b7d9ad40bdb65be59876a7398c8,31070,belo horizonte,MG
da8dfb2660ba315e2a99e6e3aa2f5c10,6b0ad7afbc264e61bc52dd2b345f8cd7,31680,belo horizonte,MG
fa336269827b24251d7e6c26e09ee32d,ee71e4121bf54e90fcd39aa794d13538,30666,belo horizonte,MG
6bef722b6f3ec6e2a8b802714ebdf200,7c661ab6086601aeda2f6e43c7c2988c,31270,belo horizonte,MG
debb46b966786e8a9aded924a51028f1,14215fd1f1daa3b00ef16b8f962dc74b,31985,belo horizonte,MG
5c1af1c75e78df3b1c454c13efbb1f4e,713eb762e91e7dc8c9b4f98e4b52a0ae,31615,belo horizonte,MG
5d2ec729a53068e4a9a9d1ab4a428d17,88a5a7f256b418b0bd27e935ace8e572,31515,belo horizonte,MG
7723193c1c4dcb133dd17fdb475c723e,1af861d447d1ef3b5c7641d0fbe7c761,31030,belo horizonte,MG
5996c022bd9200b294c361121cf19d6a,1e7db3e12cc7ca34014fbc24ae190920,30441,belo horizonte,MG
55297cbeceb1f300c3c3815e1485892d,0c33b7ee3cca52240d26f01603841037,31170,belo horizonte,MG
2cfefc9a6a972224d0e4a6a1363dfc18,15a981406bf7ff3eec3a9bfe70ace61b,30315,belo horizonte,MG
0500b8feb30eb920f67c3cf8b837aeaa,19ece52c015fcedc860085c1e7f018cc,30840,belo horizonte,MG
13be50e63ff16eabbc9e1aacf34e3a98,75e641a928aa08df03fe3a496b7a7d86,31340,belo horizonte,MG
77f22e8b0c6bae08b11ada6ef930f1bf,0895fe4cf72747ab76d855ad89c93dff,31255,belo horizonte,MG
25c2777ca6e69ffaf3ff45bc8db161e7,9ed6c82884b48a736e708cafc29e99d0,30130,belo horizonte,MG
172fc6a9f374b1266be8137c56c5be3b,96f8d7da9eef231911802121e8b48d1c,30882,belo horizonte,MG
be36c3eb3390bd59d4848e5b7054d5da,d3b7dad5b2d683e7d2aa4cc0269f997f,30260,belo horizonte,MG
56b1b47903483551ba7310e09e1c8726,f224610e8c3e57a1db87be0917b8758b,31110,belo horizonte,MG
204bbfa4c9b59b50791939141259e2ed,05fef3a82802270f3bfb10eaa50b29c1,30535,belo horizonte,MG
e0d310f4721fef7575c5ec725b2e9b94,60c4e227188b9d31f8ae9a995f7f1f6a,31210,belo horizonte,MG
5e7f31c7eb308dde013b9cd6f31ac8bb,9f5c219d3a2c143182670f3f363ac039,30240,belo horizonte,MG
1006e6c8479e95cef7612414cf33059f,148ad5663dff4bcaa23c6cf19460d969,30575,belo horizonte,MG
d4eb21f0bb4682f3b17464f064c45f28,6eb8a2a89a8603f8c7935a870d707b60,31742,belo horizonte,MG
60c2cececa9f77296d64e5a4def548e6,e3cfa812865195deccc10fbb07f7185f,30855,belo horizonte,MG
582302abe5112d45149d760acd6e0c1b,ecc693b513a0c362c8da8e6beeeb545a,30320,belo horizonte,MG
33f9a3f51c6c2e34aec9483e3c632bb5,0c39970502d35f74161699d314799a15,30520,belo horizonte,MG
d2c14f1780dff884fbce12665db380a3,6f0988e0106f1c58952c50b7ad68e036,31550,belo horizonte,MG
9f14d5cb2c7d39f6c4556ff35f4ba78e,293e5ccf608a9ace023ea0e0f17c452e,31155,belo horizonte,MG
bb194a93468bc295f8e1ff7186a131f4,036758198b848af7b0e0211d9323a081,30170,belo horizonte,MG
52539b4ffbcf1b0a08b8cd35b0c09f58,6fb901cbf82f007fa26c5da2273164a0,30421,belo horizonte,MG
85bb60244e00bcd69c5a52da5d1512a2,486fe9ff5b0a980451a01afbb118b4e7,31210,belo horizonte,MG
577650aa5431a6b7fc835dd8839d2a60,a6f77cd1cf16b425cbb6cad1ba964a6e,30710,belo horizonte,MG
1621186550be18f3174537f01be9a088,a466890f787547d0e08eb3139c31ecb2,30170,belo horizonte,MG
ee6f7ffda3797ee3537579f1f7f60cac,27ae487d57f4443eb080d2f2c737bff7,30190,belo horizonte,MG
1b222a0f1414bd06b17256aebafaa498,f398130a46d78d120674c62552f3922d,31260,belo horizonte,MG
d00682c2eaf70db1869809d2fbaf7aba,556ae943ba81f78f9d6db9e9b7ce38d2,30180,belo horizonte,MG
20209b475c58be96dcfc7d9f773198d3,14a67cbe2b1a3b760a5d22ccfe9f7329,30730,belo horizonte,MG
ee84ec15c366e3ff069dfc73b8046069,22ac8971f405f9520b3e7cf37e042ee7,30535,belo horizonte,MG
7893bd53c7f981f44489985d50f87809,bb2b4614e0fa663e0b4bf23c65a09219,30720,belo horizonte,MG
83e0ab53251715a17d58356fd6567675,461833ffb72f0fe0511a801c96d58350,30660,belo horizonte,MG
6036479ceafa4aab3dc585f1a05772e8,a72dedb6e6e4b341fb3517746878a04f,30270,belo horizonte,MG
e32045c064604d4d2c3608a7330e762e,f0de4d7f68a2ce299d334c695613898e,31930,belo horizonte,MG
01570eff130cb5aeca5e6ddc6c14a6ae,bdf598132b2804c8fa2d548155059d0a,30315,belo horizonte,MG
6e8de979438f491f476434cd1fc85325,573711db86c6c9e1318ab2854c63a295,31510,belo horizonte,MG
f8fe77113f821745126f9175bbe464e2,865c1f13b2a019fff6c42667f9017cf5,30535,belo horizonte,MG
8c83eead8d1d109caebbbe3347f82326,52ad0ec1c1f4c5e1c1d0698de88b6277,30380,belo horizonte,MG
07250205a8861bb7532fea6297a2d4be,83795f9c6093934678c1ca1d1a943dda,30310,belo horizonte,MG
1dd73829c319153f6e6cb9231707eb44,7927a4735bdf77ccba27cd077c93603a,30640,belo horizonte,MG
02990abeb531c8e237ac2b13141f188d,0cc0d48ecdf8b52951235da145fd4cfd,30672,belo horizonte,MG
e705e099e9e08d5b78c6416381dd0728,a9004f180c4a46d9bbf6790a2fc2a3be,30770,belo horizonte,MG
a9104f08d9c9512fe781cd8dd337f7ae,7ceea8a1cd325cf3ada8f35d0d2ba36a,31560,belo horizonte,MG
027ae9ecc616da8c33d137a1d7e40f0a,136a29b51ffc988d91796134413911d7,31515,belo horizonte,MG
320eefc764d8d3c3b9c88173c7e46943,9563467c58d0288dddd8ed8ba3a7e785,31615,belo horizonte,MG
1cc7a08030ec2928cd06b4d38a84fda5,7656bf999d33080c220ebca7384fab38,30285,belo horizonte,MG
06a70917afd2dcd59396e1eac836c646,451c36d15ca9729da50f130f5c0f1c59,31870,belo horizonte,MG
05a76b868de36a1723b93d8879251186,4c73e2072f84a2741e75bfbedb59d20c,30140,belo horizonte,MG
6cccffbb4e7e80391ae447913bd541e4,75fe145e64986de933b893642277d8a9,30380,belo horizonte,MG
a2d2c62f2102c803853e816591481692,718d8b4e8fc93c9c7742d65ab8956837,30310,belo horizonte,MG
5ede34a01165a4bb139990645c5bb314,0189955e61056a22dd6e7cb03603a149,30330,belo horizonte,MG
7fe2d7e1ec48a4a9bf1a46f784fbaae7,73f01f6a8911a8a99e960ef151466ae0,30441,belo horizonte,MG
c5af41ead41ce8121fbe5405cf93d7e3,25e5d2de017184f01fd57fbddb1f2a11,30431,belo horizonte,MG
032f3aa672886e0ba37ee901091d13b1,d7ecdd9d0157e03280d9ba2f2330d353,31742,belo horizonte,MG
7c93c17ccc4a9e08b5f287dcdf38e9c6,8dacc55b31e557d40d568ef99bbcbbe1,31270,belo horizonte,MG
e25c5deefe6b7e4740265442544e59f5,4483110ec7728398e8128f4550f3c38a,30411,belo horizonte,MG
38e3937c97e049632e77de6d05648412,95a0e14dee86eb0eeec5263fe5fca796,30350,belo horizonte,MG
0af639cd64d4187391e1dfe23890b54e,3ded2dd8761a9a256a6b04cdde8debe4,31742,belo horizonte,MG
13e36720b99a82c65a4701e93acdd6a4,ffa8a7cd286a3431406fcb483d63df92,30730,belo horizonte,MG
0e87a2a2e9346a2cf775f81c0d9ca9bb,999747bba1d1f338a216d50833f23752,31170,belo horizonte,MG
945919cfe317442500d71b4d706f29a6,353717d06d318249e366cf83f73817dc,31150,belo horizonte,MG
4d6db368ed8b18835ba4c89edaeaac6b,177c7ddf107acb626a4d68a243129fb0,31260,belo horizonte,MG
a83eec9a997cd0c68981cb5794dcc7d8,6f4bbd0007955acef2ef24322bf753ff,30310,belo horizonte,MG
4d7041512edb1185f033b1d50eb87283,cce3432f546c60893bd2ad7a2001148a,31910,belo horizonte,MG
31d3d3ce8c39051cf0f260b9c9aea268,cfeaec653b28accedb6edb799d89cd03,31030,belo horizonte,MG
fb558f79a0f989fd6058c737dae26e6e,3a6179e33b41aef79c76c59a5cf79859,30260,belo horizonte,MG
c111db6a4bc630eb729c18347fadedf6,649e1c7dcd3e08f4b90658af0102b498,30350,belo horizonte,MG
646da1da4fa6d6af2087acd85743094d,a3ae590335a7f09b2bc3deb8e15f5d97,31870,belo horizonte,MG
c23b19e27fbcb26feba308d4334557fa,cd3f452007f97b93e34fa15acce7b9fe,30775,belo horizonte,MG
dc32d351014bcc008d6cb2072044bfec,df2400a9266c8653ae9874525eafa172,31310,belo horizonte,MG
103a3e0dc4ce3737213fa7c10a839e5c,5c9f8eb104e412ca09525d20441de41a,31615,belo horizonte,MG
b9d3a40de437cfabb62d60abfd50d354,c0a37e61c7980c62666befa53e300142,30830,belo horizonte,MG
a8a1a845d4b2e7d019ed7ee3795fd17b,a5c325fd2fff2e6dd34c33d2baf49b9e,30140,belo horizonte,MG
654f1f0c2cfec3d5c8c2da4b83db018f,10d3d4dd023f501f45fa8298a59e562c,30421,belo horizonte,MG
e6a35efc433f99dc6254e33e86a2dd42,d1343bc27dac08a865222949f03f261d,31530,belo horizonte,MG
e3f00fa1b62f66c2a2165901f56e7be5,d32f60c918b1433e64d5981961571163,30330,belo horizonte,MG
0500c40cdd334dc943c44f211c54feef,b960618ae613125005032deb972def8c,30320,belo horizonte,MG
b63e53723f8097a3d3be4bc3409dd25f,fec96cd46fad4b51d84fdac82c88e4db,30320,belo horizonte,MG
eef10f8b0d543ff05f8da03d926c8341,53a3a26f2d4af91bfce4b4fcbb6f1ff6,30640,belo horizonte,MG
f4ebae603a379d4055a61c782a2afcfa,4af357f97cd86fcf18dcad50c1fd5bbe,30230,belo horizonte,MG
bdf73493ab7ca81ec177fbd685d2b43a,a9924de6019137342b896d2700152e05,30140,belo horizonte,MG
b653b48ee092138291d39bc49f1632f2,2b6ce149982204423f4efac29701255a,31840,belo horizonte,MG
2900c95fa594a00e8e83ce658bc915f0,57fe6b60da64927a2c5109c933e4b748,30431,belo horizonte,MG
9a460b0b588e9ecea4e4fd2b169809fb,2571f41727577645737ff6b834e9043b,31525,belo horizonte,MG
5c92329a45f0d22c263d98a8ce845cd8,a05cfcebcf75e206a15b3e63f7b08ab8,31530,belo horizonte,MG
6a995457b886564201d3e6016b9bbbbe,20914a8b341d905207e3de6ed4caa09f,31035,belo horizonte,MG
74d2e177ebcab90583b1b652554a24fd,5725b67b2a112e3473171ee49319b1a3,30320,belo horizonte,MG
25f1a26f2cd003472ee7fc88e9da8adb,57b5d9f9fa4f1ff41befbfbf0fcbc3ca,30320,belo horizonte,MG
99c149c88498a61079db08992677a6c8,485a70868deec085aeda32283bbbd82e,30380,belo horizonte,MG
62273eb405fff4f8f8937c9a0cc4d5af,fd6114e7642803497bc0c827fe847f64,30130,belo horizonte,MG
b9e25fb19734f55b6132644fb7dc447f,24cad6db9c734bd4f0edc6a314735880,30620,belo horizonte,MG
1cd3686dcba36634fb02546c59b48291,4b5a48d3935df0c566db34e6aeed4ef9,30441,belo horizonte,MG
f6dd94c82d8cf048ef7b4df3ed7a12f7,10246c1deb72f0dac263516219a06bd4,30310,belo horizonte,MG
5abf5079ca122b0018b08562e51ad1bd,46014217dceae9154e4f85ae292bc9d0,30290,belo horizonte,MG
043dbb0e26536d1faa2c5286b3dfa926,224fec58b2ae81595fd9dfe2a09253e4,30170,belo horizonte,MG
1cd692deef2d7185f844c03f3f29599f,f2a9551380c53ba8f5950fe1534b37a5,30320,belo horizonte,MG
5b14f89cd607c6251805e5506fa36fb8,8c9437a0ea2c45a366e53d6f7ec859d7,31130,belo horizonte,MG
896dada927cc2f8481ce0733ac6468ec,edfb598df71127e92dfd8a7776eee7fd,30575,belo horizonte,MG
b137076cda741658193ccbdec3b05d9b,f5508a03f6eaff2eeec6cc59da966450,31130,belo horizonte,MG
d7c999073dcd1bce8c712cbbee9e30b2,3961601c287bdf0fe34304b40c5692d4,30320,belo horizonte,MG
3cb6790fc75cf9ce39b0af0dcb962c63,2f943c4d1927d20a8e0bfdf937673e33,31990,belo horizonte,MG
13ebe92bd21473c8a7926bca506590c9,fc6fd653aacdef6e76bfc369d0958b42,30330,belo horizonte,MG
7d755564d79200285d76ddc0378906bb,f1ed0298ad5795da719d3cdc8e9a3ca9,31990,belo horizonte,MG
c3fb17f728ce93cf95563c72cc009f09,28339c3ad912ffe9bf8f0822b586cbc1,30270,belo horizonte,MG
1199615452acb7d59d0155b46a60a190,73601b1eec55943e90ce8d61253d5c09,31550,belo horizonte,MG
98413fafd705741d056bad40557f0205,5b16e124fa622d31637c864d2e343e4a,30220,belo horizonte,MG
18521130f0f00afe12cbc9011405af3f,7e798fc736033388e302a00ebb5f3554,30494,belo horizonte,MG
7ceb6bd264a93011d92f29004d2fa854,3d7bc770cfdbe423eb80de6893a8e05e,30112,belo horizonte,MG
6f6da18312d149f2f0c84b624212dc18,78ce7d4dade98f09fbc0f259dcb84230,30320,belo horizonte,MG
5527ce198c1f8d62fa933a35526de28a,b8769d6ad66678b5d236646fe950ec58,31710,belo horizonte,MG
6220c0665e1834766a50a791808409c4,c8a76342b80beb2d406f45d0cf720c1d,30110,belo horizonte,MG
4c28be5f84aabef50756c5569c7f74dc,26436f1b29a4c0cb397aa3bf99af7745,30840,belo horizonte,MG
36e70d326ab414aaf5be6ba0eab5bfde,4fbbe3e555c12c6fb7184b3e2d04fb49,30575,belo horizonte,MG
f1e72e6212d8f92341aefe99209898bc,2ba3b74dc3bbf6a4b1e3692fcce257d7,30626,belo horizonte,MG
0bb40a0d7f0a7d3380f5543254ee0dbc,db2f1a41ca73d34699805d7f4c1d4de7,31365,belo horizonte,MG
60d6b20abdfcd5d6925f73276c4304e4,ac09d8657307aee9a81d04b2df5a517e,30421,belo horizonte,MG
c7e19323cb9b0dc5b4859f5a03e861d0,28b39d50ca5eb56730010f8ed2dff7c4,30320,belo horizonte,MG
e7a3025d6fbfa34fb083482220ccf637,e76f91af2981b77842e5d6579c455ab9,30315,belo horizonte,MG
b0aea781ac94147b3daee7b765801f32,485fc62bddc00598df14fc34e0effd2b,30644,belo horizonte,MG
b7a967989bdb842c391631e30df67e47,aada7d9a5665bb8ef82d9e26ba4ad5f8,31130,belo horizonte,MG
5c1d6f2b9a790917140df3013643b6c4,70d4e316ad65861d2dc7db0df52b26ad,30150,belo horizonte,MG
da81a00964085d84df193ee32dc97d20,4b384b778ebc0449d0244902bfce7beb,30170,belo horizonte,MG
9f2fd58b5e1b4ee026d8bb206a7a8800,414313742a2c667f66f4c08156625c50,31330,belo horizonte,MG
82dacfe25491c326298b6386b4a97a01,ebcfa7e13342d60a34309e1a56895874,31910,belo horizonte,MG
c635d6979164aafc07fe03ee6c2ff9ae,5364c144e8af3b06394fa4281f151fd2,30260,belo horizonte,MG
3395c163e2393e3650afccb071973039,586157a98f45171396825a40f6124ce0,31110,belo horizonte,MG
16b73610eb297942c3b17ff877165206,8e718ea2442aa484a58aff68f548d26c,31845,belo horizonte,MG
b39743b29a319d8dfc815e877302a616,ae5a6df23152f7cb314d0d693ef4de97,30190,belo horizonte,MG
b735d894ecf5b4a739e1e8054d028953,7e12fb462ec307ed68ef9808b7188d14,31110,belo horizonte,MG
8c83d3f25416f79406586ed2755d7b4d,dfb3d2f73f921b080b2ec0f91939c00c,30525,belo horizonte,MG
4c4a5eb7bde501ed1a0e3a5297a8c949,e702e8b7b2a4233b4a1c21f457a1030e,30493,belo horizonte,MG
544ebc76a83285fd3a20c05b9d0b5b5a,1999ca62a980d1f0c69f31820b758a9c,30285,belo horizonte,MG
ab175dacdebe79d6ff8a26651a824d2e,62681000bc12644d2ad1b4e967ab69d6,31070,belo horizonte,MG
c01b3c4d988ecf7508a87bd501efca2e,9d8a7120b6caaa362e8fd0232d78f6cd,31330,belo horizonte,MG
a4cc4219f6af8bca6fa018f03aa054ac,364cd8a1b36e7aeadf24976a3e7a0702,30380,belo horizonte,MG
3b5011d2e09ff6ce6e2ff1576e3acff2,794c2d52792f8edb79ed1225a9afb1a5,30620,belo horizonte,MG
c6c67979c6a71ae3f43fb2fc04712e4c,1b1fd68c1a9683c4b34bc6b61ccd9ee7,31950,belo horizonte,MG
09a96fd349ea0b1ab69fc3b5ff0d46cd,37299efb180b2176b103d313774e5fd6,31260,belo horizonte,MG
b4a5c6d78aedd754aa33f66a23c20b36,61e1c72ea53bde1227fdfac87c27694c,30710,belo horizonte,MG
3c7422e80d20eab8385990dee09c05ff,2c2637fd5ac9af0765d7ea78d46062ae,31748,belo horizonte,MG
e455f2d619b05659221d21dcb2f1de15,285d7c6a3d33a46cf572fc005255928a,31010,belo horizonte,MG
1e223c28a57021767dda5694299786b6,026cc430843b605b4b5515751f4fe5d3,30140,belo horizonte,MG
3d305a1394250078ad10531a49806a59,b057fb3297754c3bf1d0529e1ac419dc,30350,belo horizonte,MG
2d12c6935dea7173e8c94c416ef44ed1,6a4ed801b3dc07f27715cb3075d5ace3,31615,belo horizonte,MG
2cdead18d006d4e2fcc3166e71f3f8d6,fe4694b53dbfb6749ce5b8e16e59e96b,31530,belo horizonte,MG
d96f4f29f2eb4864528c23adcaa2f7de,f78bc67b7fa9441a8e9ba8b7bf89edae,30160,belo horizonte,MG
3779bc83dd081d3bbaca961b1239d1c9,fb90c6ed3ad0feb20e87265e1c70311d,30520,belo horizonte,MG
e3ccd4c338e99b1166181ff01f856491,58a4934162235b0686c74f586187998d,31035,belo horizonte,MG
1f4a796fffd3658cd8c1880dd0e80aaf,aa569d38e2a2aa9e81f3baae41fa4c31,31130,belo horizonte,MG
da5ab5bb3afab09aebc6f24a3952b11b,5f4c5658bd962837b157b50da89fafb5,31035,belo horizonte,MG
a0a18d98f8fbcc3a5450cbab481d9711,2fdeeb9c4e989126f85c18531d56d1bb,30160,belo horizonte,MG
61488e7e90dbc5345b81fb4eb8fed669,a7f21a9577f8813f7dd7c2b57c4ee7fa,31030,belo horizonte,MG
0922b25ec5945d89980e65bde3d38f51,ed7ecb1bd52fef9f35d06b0f09c79539,30662,belo horizonte,MG
d2c045169d51f3cf216c258b5fdb12c7,c35c37f51c0e215f8607485fb1f95509,30160,belo horizonte,MG
f6f0fc549a0af9b20798a1b8869f81de,14d92d41f46921d78056de07debe2551,31160,belo horizonte,MG
ed95063b9ba736f79c4e051b88eff535,f161fdaf3d079866c6d164b3da2beed0,30130,belo horizonte,MG
d29b98891dd9358ad1ae903e19531100,565448508b44312e8489ca1bc1f5d09e,30285,belo horizonte,MG
6c1eceb2c47d0a13fb0e5e70fffded8b,8c2a9a985895221bf393f0aca71c19c3,30570,belo horizonte,MG
0eeef532854817bddb1fe6fea6c20b6b,a48b10541da559f610aa549f4eb59538,30180,belo horizonte,MG
7a70359d3aebf020c96e6659cea51b35,d95397665bf0d065e5917d398692a0a2,31010,belo horizonte,MG
473137630a48e52486867f4cc9c994ce,e2fd96b457357a3ebb6346be9541448b,30380,belo horizonte,MG
be8192f200acabe8beb25da7611fcd3a,9d9ea475a4ea4e23c07db21a0539342d,30310,belo horizonte,MG
0501cdf44db4f060b106258dbea42f99,996b6f9fe3bd438180bd37ff78758d29,31365,belo horizonte,MG
1ab919b1eac72cbf11b55217f5ae9210,710f4a9bafd6c4635b13c7ab1e690233,31650,belo horizonte,MG
687a3b9cce610e5f1594d904e44394d1,dd83c210f2179d6c893b5c0bf9da0268,31270,belo horizonte,MG
1b4d105211b13b833f020c713d4bb56f,09d74edf20acb4f9523fb1cf19a18456,30441,belo horizonte,MG
fd7bd7bf90e739374de93e267e197779,d6699b457652e531b12f4c6a9fd44e00,30160,belo horizonte,MG
93a76cec9665317ca677f7800987b681,fdbc9e3e8ff4d5fa66c92c652912aef4,30692,belo horizonte,MG
53ed1b71c8f23d10c4a53e23d922bf75,bdf5270da610426d53cd6011072c87cd,30710,belo horizonte,MG
64a86356e147cbebd00bda1953a413b8,99bcd7246cddcb0dd90989f4bcde3ddb,31150,belo horizonte,MG
edc982d0c07e8652a9d589a8d88fdb7a,5ebe183df26c51bcfb30f709ea794080,30510,belo horizonte,MG
12ad7d6db89f14a0cf18d7307d71e0a8,b5c70d41de22c123fe7f427c36dc6221,30624,belo horizonte,MG
3098f830d9bafdde11e15c0d087fcc55,4656b8688170291a74a7c466fc34b524,30140,belo horizonte,MG
87ee8a4955118ec3f3077ac7bb6faaea,afd63872a9881751b87b82d45e4a468c,31510,belo horizonte,MG
d4de1ad5479c82fbc8565952d6af9c91,27f88ecdda08ca7521374e9644642bba,30140,belo horizonte,MG
b811feab71fcd813b678a6d9b6562d90,a2fc44e0bf084ec8a39a5f3391a80d7d,31985,belo horizonte,MG
c1cf96f4c7a7bdfd59d743540c7220f2,3777cca9ea0711f3145027ab43ec2157,30411,belo horizonte,MG
7d4b34a3bad8615a6a8c7dbb11753f6c,e695f9738e2db2efdb1143e722c2ec63,31170,belo horizonte,MG
c236d50da493842de9930c4627896ce4,b2d87885d4b35ed0365896c476c08e1b,31150,belo horizonte,MG
40d7f7d53e5b1e2ecbfdcaac7961530e,e6a2967fb979b2c5d607071864a227ce,31150,belo horizonte,MG
b5fbe4b143d1ca0c98e44f346c36b63b,4e299468155b9ba92749a364d01ecf81,31742,belo horizonte,MG
6c9ab8f5fd1144078df8b43589d02139,bc3b9f15d77b359878dbd6a412729e8f,31010,belo horizonte,MG
64b84651f1893e87834bad15469dcbb4,bd748b6890efcaa0e79187653b2d6a91,30150,belo horizonte,MG
df9531c206eb4db24d7eeb5329666f36,8caaf1714c79f39201cd7dc687ba5d19,30627,belo horizonte,MG
fe8ab673369a385622558606f2c0e4d2,70be06cb5569d9a52f8f4fc13068477c,30575,belo horizonte,MG
cd63f1331ec74e1097b0b508703aa00b,1043fbaf55d6cf95139a3601c30bce48,31110,belo horizonte,MG
bc4011fd2a5106761b5ba943c8fbd1b2,011575986092c30523ecb71ff10cb473,30660,belo horizonte,MG
5c965d68ec3a145629e5ae44d82ee15d,e9f972b3f457a8ee43154af187aada14,30494,belo horizonte,MG
77181a5f59fbffb14d445117ff040359,607a96b8e6cad55c3ac0bb1d41549796,31950,belo horizonte,MG
fa22e15957d9ea748f5f9d2ebf82d792,2aaba3d45d86b23c7b8e9d7c04a96977,31840,belo horizonte,MG
30a0b2c2da053fc6e7cfd13eeef55f7a,3cbe83af0cacebaba139458a9207da34,30380,belo horizonte,MG
668e2c11ab1df90de33d1cace27c1840,f8bcc33767b010cbed31c0eccaac1e3d,30575,belo horizonte,MG
4d6fbcefdd7b6cdb4e2b7d45176fa670,52a742689eacfe902565b680b690cf17,31070,belo horizonte,MG
8a7211caed65d95327c162a2b3504e95,6e6c1d33697978556243175000662c81,31720,belo horizonte,MG
8e5cf16a327fd2551d1a7ce0a5bd9f30,e2656e878316ea7c3877ae25a4081e62,30330,belo horizonte,MG
ca6f288f99561aedae10f44e948e7e61,59a51cda6d5d34bd1bc68d383921bf01,30550,belo horizonte,MG
d091a6afbe915b09703ec9ae10125434,a110a7247839dbd16a758a475ef761ef,31930,belo horizonte,MG
c250f85418e87fa6d92dbad44a293ddc,ce1439307017416a0a2042d085aa4628,31550,belo horizonte,MG
ec77a878bf09d9d192732e2cd3c5a160,d55defb1484d66b32a6d64a3de9ff708,31080,belo horizonte,MG
abfd867fed6d5c27f2c89e7b14181c40,7c763d069eb3926fc65593030d5c99a3,30320,belo horizonte,MG
b58fbf23126951dc9923dac0a51e0dbe,edc493657ce8b408fc6c5fb6b3f51233,30190,belo horizonte,MG
d69f593c444ff27378b961dc4950edf2,d6e45c5a879e1c4b34c1b56566c26176,30730,belo horizonte,MG
9c28fa4eac283acf8bd3fbac3358e9f3,e550bd9a25c8a9a6babddc13af03ab96,30190,belo horizonte,MG
0ec772ec9c9b8134fbdecec2ff589336,c56796ad30e680795862271384f49a8d,30320,belo horizonte,MG
a02b819fdeb1a2e7c894b46763b47f44,33b9dba81a2e17209bce55d2f9969273,30350,belo horizonte,MG
a127202dbd242f846641f8332bc9bbf5,a4c54c49d2c5f112c069be5991718c35,31970,belo horizonte,MG
8e781f06f8024c2f7098c991d4cc1a99,adc0189d772013c8cad6d57ed0e546ae,31520,belo horizonte,MG
e0de521fbb397bd7e83d079fe66357b5,0829f7df6577d5a4b65439bea701405f,31210,belo horizonte,MG
08c82d1e90993b00869022fc4e98697f,82573fb1c360eeda8a3e8d1ddc2d794e,31035,belo horizonte,MG
b371160fd327e88b578d64afeb088756,8070db3b8885dcc18e798b4ab9da2050,31630,belo horizonte,MG
de58a2005b3c3a659af894c10d046399,5d006d94bc156f30b9f21145d0980a0c,31015,belo horizonte,MG
934988550c367cd0b058b47ae1b3d0de,314f4fa23e0008664d19f6058bcdc275,30492,belo horizonte,MG
539e46ac17d2bf235de0168dfc35ead9,a7c0ec3d377b3485df8ee19439e3b10d,30180,belo horizonte,MG
a283b1e74d1373d37133117c9f940225,d03aa4f46e2fd6c722f8bf3973a5ff19,30120,belo horizonte,MG
aa8ae15ce20e0627991d9c3e7ac0dd14,21ca0625d6f2e5f1560bb614095a4cae,31565,belo horizonte,MG
038677c6bb39caaf53d27c6d46fc13b3,bd731a72f769936aa508d75770626679,30170,belo horizonte,MG
963cfddfd867d44a23f2bfab7161a4a5,58c8b0b317452f176db7e275c073ef5e,30880,belo horizonte,MG
89b92d2ae3a3b7548b97d670c3af12bf,03cf4e12f6dbafaa98d8db759e2f5d45,31170,belo horizonte,MG
54322bcbbe4a873c3d349672ad52239c,7dd2b4b514736153529f13234cc007f4,31140,belo horizonte,MG
912c39e31c96d11b74a4711d64c6740d,7d5e8e63f6ea07b707666991205d29ca,30441,belo horizonte,MG
012890b678dffa039b23707633b2eff3,0a967bd086132c6daa8eadaa364c91a1,31160,belo horizonte,MG
75e3cf403d99b8a2b69d4ab37967d508,99b2b3d13b782039cdc4230380fa6c07,30120,belo horizonte,MG
4904f6af7f30637825bb794439fc1198,ad7653a50fa45389cadd179d161f8e40,31540,belo horizonte,MG
924e77f563e4f8e19827a72b286e8f1e,2f5b85d00d2b06d425a3890bbefa6730,30130,belo horizonte,MG
2361dd08b65da19da0c4dc581f02f5c7,1d35875db271f1136229a00875a415b5,30330,belo horizonte,MG
c6bf16f05f0fdc4603d841d215a13edb,b417f7ff34522cd0554a00818d67afa8,30411,belo horizonte,MG
